Price,Close,High,Low,Open,Volume,SMA20,SMA50,SMA200
Ticker,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
Date,,,,,,,,
2025-05-29,1412.1600341796875,1414.3512339364067,1402.996558868143,1406.4826358531975,13771917,1417.7277465820312,1325.2152197265625,1322.5362951660156
2025-05-30,1415.2476806640625,1424.9090454066043,1404.0921613404494,1412.3591925541664,13788484,1417.7825256347655,1328.661455078125,1322.4201428222657
2025-06-02,1408.0762939453125,1411.8612262898896,1390.0483195350275,1406.4826830156508,8098668,1416.906024169922,1332.1445458984374,1322.1431829833984
2025-06-03,1399.908935546875,1420.8253977642241,1397.8173136420837,1416.6421539546416,11252626,1416.1390869140625,1335.4642895507814,1321.8932592773438
2025-06-04,1417.8372802734375,1420.0284799827916,1400.506473605418,1409.0722382665938,8126827,1417.0106079101563,1338.9772583007812,1321.7180871582032
2025-06-05,1436.662109375,1448.913106617055,1417.9368477633755,1422.3193687346825,13716817,1418.7735656738282,1342.4284741210938,1321.645849609375
2025-06-06,1437.7576904296875,1445.7258660607492,1431.28354772945,1435.2676355449807,8182161,1422.0753784179688,1345.7581762695313,1321.4979400634766
2025-06-09,1443.0367431640625,1451.70208605586,1439.5506661134996,1451.204075048637,7885125,1422.687939453125,1348.6805078125,1321.300728149414
2025-06-10,1432.777587890625,1448.1163503747662,1430.2875329933524,1444.2318404180787,7913181,1423.8234069824218,1351.7293310546875,1321.0146209716797
2025-06-11,1443.13623046875,1462.7578142878924,1437.3592545136698,1440.0485867347081,8195700,1425.0435302734375,1355.2323388671875,1320.7667358398437
2025-06-12,1435.865234375,1451.2039968882907,1428.6939248911115,1447.7179200254843,8828114,1424.416033935547,1358.4873388671874,1320.4852349853516
2025-06-13,1422.2198486328125,1429.7895915718395,1408.6739736495979,1418.335338487147,9757276,1422.9967041015625,1361.5311840820314,1320.1262939453125
2025-06-16,1432.0804443359375,1436.6621211041454,1418.7337255535563,1421.223780491138,8458093,1422.8473022460937,1365.2204516601562,1319.7537817382813
2025-06-17,1425.506591796875,1442.2398094911548,1420.12817043809,1442.2398094911548,10366599,1423.1759887695312,1368.8071240234376,1319.4089086914062
2025-06-18,1424.4110107421875,1437.0605628519918,1420.028489708749,1424.3114328610282,6681735,1423.2208129882813,1372.4206909179688,1319.069264526367
2025-06-19,1427.598388671875,1434.1721095891817,1420.0285241646616,1424.4110453044384,10007230,1424.4110595703125,1376.9745068359375,1318.6328826904296
2025-06-20,1460.367431640625,1465.148385952672,1422.4190171371765,1425.3075053013417,29010635,1426.3732177734375,1382.9606005859375,1318.41662109375
2025-06-23,1451.0048828125,1457.9770367383994,1436.2637087352834,1447.2199506188397,5989078,1427.4688415527344,1388.4307543945313,1318.120553588867
2025-06-24,1445.0286865234375,1469.1323689599471,1437.359244595668,1459.1721495093714,16402744,1428.8981323242188,1393.7186352539063,1317.8300885009767
2025-06-25,1461.463134765625,1466.5428226679085,1454.690136506102,1458.1762135192969,7525851,1431.6073120117187,1398.66587890625,1317.594778442383
2025-06-26,1489.3516845703125,1492.8377614283193,1459.2717484446844,1463.2558362824063,14657893,1435.46689453125,1403.7495751953124,1317.606357421875
2025-06-27,1509.3717041015625,1515.9454247275912,1490.9452978220222,1493.4353527246628,11117052,1440.173095703125,1409.2496069335937,1317.858226928711
2025-06-30,1494.630615234375,1518.734421010171,1490.0489382705405,1507.7781788170053,8409527,1444.5008117675782,1413.7536181640626,1318.0482183837892
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,1450.6213684082031,1418.3930908203124,1318.3812634277344
2025-07-02,1512.75830078125,1523.9136988316197,1502.6983810571346,1522.3200879079554,6361002,1455.3674194335938,1422.9269848632812,1318.7164251708984
2025-07-03,1511.76220703125,1525.8060926058627,1506.9812529023668,1514.7502729656235,11283291,1459.1224243164063,1427.2656567382812,1318.905669555664
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851503,1517.9375659885409,6603501,1463.2957641601563,1431.7617016601562,1319.1779577636719
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,1467.9123229980469,1436.5645190429686,1319.5273126220702
2025-07-08,1531.4833984375,1538.7544076502807,1524.1128113419518,1529.8897875590692,7171261,1472.8476135253907,1439.9270874023437,1319.8525134277343
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,1476.338671875,1442.3035961914063,1320.129158935547
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,1480.1036376953125,1444.5386694335937,1320.3658386230468
2025-07-11,1489.2520751953125,1508.9733598189127,1484.3716645666439,1505.9852937598653,7234991,1483.4552490234375,1446.0406689453125,1320.4120288085937
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,1485.74111328125,1447.0844970703124,1320.3638458251953
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,1488.4403381347656,1448.369365234375,1320.3440502929689
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,1491.204296875,1449.9550317382811,1320.302466430664
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988435,11854613,1493.3507202148437,1451.337509765625,1320.195145263672
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,1493.83876953125,1453.3056494140626,1319.945267944336
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,1492.434375,1453.1482788085937,1319.7063470458984
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707605,1421.721828538219,20396320,1490.5419372558595,1453.0905126953126,1319.4472576904298
2025-07-23,1418.932861328125,1420.3273163904719,1408.7734859597779,1420.3273163904719,8354596,1488.4154235839844,1453.0944946289062,1319.5350317382813
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,1483.8138000488282,1452.0725756835936,1319.6165808105468
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,1477.6533996582032,1450.783720703125,1319.7210382080077
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,1472.0258728027343,1449.7239526367186,1319.6724822998046
2025-07-29,1411.4627685546875,1414.550412474214,1377.4984422704579,1377.4984422704579,10750072,1466.4830078125,1449.57455078125,1319.8841369628906
2025-07-30,1404.4906005859375,1417.6381639620695,1395.7256799199,1412.458776601272,7209849,1461.0696228027343,1449.194072265625,1320.0786102294921
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389787,17065827,1454.7149963378906,1448.8115966796875,1320.16875
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,1448.0615600585938,1448.1522265625,1320.274203491211
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.5502251510159,6312820,1441.5874145507812,1447.6880786132813,1320.6102362060547
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,1434.3214294433594,1447.0824951171876,1320.7976123046874
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,1428.0365356445313,1446.6820947265626,1320.978764038086
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,1421.6719543457032,1446.1163525390625,1321.1286651611329
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,1415.327294921875,1445.0585766601562,1321.1216931152344
2025-08-11,1380.6856689453125,1382.4785572067015,1355.7851185633474,1364.5501609316866,9997486,1410.4716918945312,1444.5107641601562,1321.3350909423827
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.4028464986861,12244664,1405.242578125,1444.01076171875,1321.5436334228516
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666845,1382.4785186353236,7457021,1400.1130676269531,1443.196015625,1321.756781616211
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,1395.2767272949218,1441.9387744140624,1322.0129431152343
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,1390.8553039550782,1440.8176196289062,1322.2762335205077
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,1390.714453125,1440.3588842773438,1322.7033862304688
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,1391.0054565429687,1439.9633325195311,1323.075616455078
2025-08-21,1424.800048828125,1431.9000244140625,1420.300048828125,1425.0,11021323,1391.2988159179688,1439.5966088867187,1323.5658612060547
2025-08-22,1409.199951171875,1423.4000244140625,1407.9000244140625,1420.0,5818868,1391.8928527832031,1439.0633032226563,1323.9452368164064
2025-08-25,1412.5999755859375,1419.5,1405.699951171875,1414.699951171875,5979407,1393.214666748047,1438.8709057617189,1324.5233862304688
2025-08-26,1384.9000244140625,1410.0,1381.5999755859375,1408.0,12145259,1393.3556640625,1437.9272973632812,1324.9473486328125
2025-08-27,1384.9000244140625,1384.9000244140625,1384.9000244140625,1384.9000244140625,0,1392.0275268554688,1437.115166015625,1325.2714599609376
2025-08-28,1385.9000244140625,1392.199951171875,1366.5,1389.9000244140625,13161813,1391.097998046875,1436.3449462890626,1325.6986791992188
2025-08-29,1357.199951171875,1403.5,1350.0,1381.0999755859375,18758842,1389.72451171875,1434.9369775390626,1326.0914630126954
2025-09-01,1353.9000244140625,1363.199951171875,1340.5999755859375,1356.0,11232238,1388.0117248535157,1432.8076293945312,1326.522777709961
2025-09-02,1366.5,1384.5,1354.5,1354.800048828125,11517006,1386.0424743652343,1431.1175317382813,1327.0093725585937
2025-09-03,1372.5999755859375,1376.5,1360.5,1369.699951171875,7847563,1385.3642883300781,1429.6689575195312,1327.637025756836
2025-09-04,1359.300048828125,1374.0,1357.0999755859375,1371.800048828125,13223177,1383.9663146972657,1427.6256958007812,1328.1207385253906
2025-09-05,1375.0,1381.0,1359.300048828125,1363.0,5777575,1383.5226684570312,1425.338662109375,1328.717064819336
2025-09-08,1383.0999755859375,1386.0,1372.4000244140625,1380.0,3612063,1384.5597229003906,1422.8132275390626,1329.4490112304688
